time	I_imag	d/dt
45000	-1,44840809957e-06	-2,23467593207e-08
45900	-9,19172705615e-07	8,8205898992e-09
46800	-4,77763909567e-07	7,35681326747e-09
47700	-2,63230838955e-06	-3,59090746663e-08
48600	-1,17052912563e-06	2,43629877319e-08
49500	-2,80888157775e-07	1,48273494643e-08
50400	-4,04298563413e-06	-6,27016246058e-08
51300	-5,44238373955e-07	5,83124543362e-08
52200	-3,44106330739e-07	3,33553405361e-09
53100	2,75199810468e-05	4,64401456293e-07
54000	2,46088917834e-05	-4,85181543901e-08
54900	-5,62190124515e-05	-1,34713173725e-06
55800	1,27748064429e-05	1,14989698157e-06
56700	0,000103294472549	1,50866110176e-06
57600	3,70320011154e-05	-1,10437452389e-06
58500	1,34020749216e-06	-5,94863227055e-07
59400	1,94360017177e-06	1,00565446603e-08
60300	1,52163073049e-06	-7,03282402139e-09
61200	2,43173567782e-06	1,51684157889e-08
62100	1,95903576798e-06	-7,87833183077e-09
63000	2,008943997e-06	8,31803817048e-10
63900	1,98109375336e-06	-4,64170727413e-10
64800	8,72007477283e-05	1,42032756625e-06
65700	2,10425945241e-06	-1,4182748046e-06
66600	1,87439010935e-06	-3,83115571769e-09
67500	1,07615248511e-06	-1,33039604039e-08
68400	2,00218385234e-06	1,54338561204e-08
69300	1,79009110854e-06	-3,53487906328e-09
70200	2,61532641773e-06	1,37539218198e-08
71100	3,73805767534e-06	1,87121876268e-08
72000	3,91140857714e-06	2,8891816966e-09
72900	3,52778116516e-06	-6,39379019952e-09
73800	2,60907557079e-06	-1,53117599062e-08
74700	2,53220799314e-06	-1,28112629423e-09
75600	1,5473802878e-06	-1,6413795089e-08
76500	1,68988793189e-06	2,37512740144e-09
77400	8,68038434634e-05	1,41856592552e-06
78300	1,70767283615e-06	-1,41826951045e-06
79200	8,2346043596e-05	1,343972846e-06
80100	7,78889816317e-05	-7,4284366073e-08
81000	6,41105250158e-05	-2,29640943597e-07
81900	7,01382546994e-05	1,00462161392e-07
82800	4,92393093239e-05	-3,48315756258e-07
83700	4,28659543866e-05	-1,06222582288e-07
84600	4,16900222845e-05	-1,95988683678e-08
85500	3,21100701079e-05	-1,59665869611e-07
86400	1,72060120157e-05	-2,48400968202e-07
87300	1,79353256556e-05	1,2155227332e-08
88200	1,67212326954e-05	-2,02348826711e-08
89100	1,16452893922e-05	-8,45990550521e-08
90000	8,65371406859e-06	-4,98595887274e-08
90900	1,08183478318e-05	3,60772293863e-08
91800	7,79776352356e-06	-5,03430718035e-08
92700	9,91263628833e-06	3,52478794128e-08
93600	1,04401898002e-05	8,79255853122e-09
94500	8,56305507606e-06	-3,12855787357e-08
95400	7,9562521753e-06	-1,01133816793e-08
96300	6,82083305911e-06	-1,89236519365e-08
97200	7,74837964183e-06	1,54591097119e-08
98100	8,45629418628e-06	1,17985757409e-08
99000	8,13681377445e-06	-5,32467353055e-09
99900	8,03799130425e-06	-1,64704116992e-09
100800	6,04095551011e-06	-3,32839299024e-08
101700	7,80009105127e-06	2,93189256861e-08
102600	8,48692668474e-06	1,14472605578e-08
103500	7,80859055448e-06	-1,13056021711e-08
104400	1,02810684031e-05	4,12079641442e-08
105300	1,03305685989e-05	8,25003263634e-10
106200	1,1736183703e-05	2,34269184009e-08
107100	1,84972511296e-05	1,1268445711e-07
108000	2,73323762928e-05	1,47252086054e-07
108900	3,11427782737e-05	6,35066996814e-08
109800	4,0796902811e-05	1,60902075622e-07
110700	4,2789670055e-05	3,32127873997e-08
111600	5,82716200774e-05	2,58032500373e-07
112500	5,78333702871e-05	-7,3041631723e-09
113400	7,30944271093e-05	2,54350947038e-07
114300	7,93390280829e-05	1,04076682893e-07
115200	2,07640250996e-06	-1,28771042622e-06
116100	1,76147558562e-06	-5,24878207239e-09
117000	2,52868012675e-06	1,27867423522e-08
117900	8,33080489913e-05	1,34632281441e-06
118800	2,91529937524e-06	-1,33987916027e-06
119700	3,12519720323e-05	4,72277877617e-07
120600	-1,65868464039e-07	-5,23630674938e-07
121500	3,80292492826e-05	6,36585295778e-07
122400	-3,61824668105e-07	-6,39851232512e-07
123300	-1,93475982421e-07	2,80581142807e-09
124200	-2,96692131664e-07	-1,72026915404e-09
125100	-1,05114900758e-06	-1,25742812652e-08
126000	-1,31868494073e-06	-4,45893221929e-09
126900	-1,56747132192e-06	-4,14643968648e-09
127800	-1,07945163942e-06	8,13366137508e-09
128700	-1,91116675833e-06	-1,38619186486e-08
129600	-1,59850084861e-06	5,2110984953e-09
130500	-1,23234344503e-06	6,10262339309e-09
131400	-7,9594812346e-07	7,2732553595e-09
132300	-9,20924902638e-07	-2,08294631964e-09
133200	-5,12778025856e-07	6,80244794636e-09
134100	-7,12798942285e-05	-1,17945193671e-06
135000	-6,72893131349e-07	1,17678335162e-06
135900	-8,45960819915e-07	-2,8844614761e-09
136800	-5,7445596359e-07	4,52508093877e-09
137700	-1,88681687831e-06	-2,18726819121e-08
138600	-2,82779141847e-06	-1,56829090027e-08
139500	-4,38311778028e-07	3,98246606741e-08
140400	-2,00650691839e-05	-3,27112623432e-07
141300	4,40372546447e-06	4,0781324414e-07
142200	6,63890457022e-07	-6,23305834574e-08
143100	5,7254653321e-06	8,43595812513e-08
144000	7,53240668155e-05	1,15997669139e-06
144900	6,80016910957e-05	-1,22039595331e-07
145800	5,20223573244e-05	-2,6632222952e-07
146700	8,9422528656e-05	6,2333618886e-07
147600	8,31013299119e-05	-1,05353312403e-07
148500	1,78632442037e-06	-1,35525009152e-06
149400	1,82367718287e-06	6,22546041735e-10
150300	1,51570426069e-06	-5,13288203634e-09
151200	2,08358623397e-06	9,46469955469e-09
152100	2,01418894887e-06	-1,15662141827e-09
153000	2,77370601463e-06	1,26586177626e-08
153900	3,6759916041e-06	1,50380931578e-08
154800	4,48097156398e-06	1,34163326646e-08
155700	4,33883447471e-06	-2,36895148778e-09
156600	4,41150551273e-06	1,21118396693e-09
157500	3,23811078701e-06	-1,95565787619e-08
158400	2,31618124342e-06	-1,53654923933e-08
159300	2,48730819443e-06	2,85211585016e-09
160200	1,80582296049e-06	-1,13580872322e-08
161100	1,95297721376e-06	2,45257088785e-09
162000	0,0001036072179	1,69423734477e-06
162900	1,75038734201e-06	-1,69761384263e-06
163800	1,77056449994e-06	3,36285965392e-10
164700	8,12205559544e-05	1,32416652424e-06
165600	7,6932220987e-05	-7,1472249456e-08
166500	7,8268845938e-05	2,22770825162e-08
167400	6,80771322665e-05	-1,69861894524e-07
168300	5,61776338398e-05	-1,98324973778e-07
169200	5,79003098276e-05	2,87112664623e-08
170100	5,67729853411e-05	-1,87887414411e-08
171000	4,29845651505e-05	-2,29807003177e-07
171900	4,43994675703e-05	2,35817069965e-08
172800	4,39776127297e-05	-7,03091401026e-09
173700	3,41256069117e-05	-1,64200096965e-07
174600	3,9221494733e-05	8,49314636879e-08
175500	2,48192769105e-05	-2,40036963709e-07
176400	1,73773872966e-05	-1,24031493565e-07
177300	1,83536564086e-05	1,62711518675e-08
178200	1,63101426322e-05	-3,40585629407e-08
179100	2,15834961103e-05	8,78892246346e-08
180000	1,52163036134e-05	-1,06119874948e-07
180900	9,60994979185e-06	-9,34392303591e-08
181800	9,45920233535e-06	-2,51245760832e-09
182700	1,01044468358e-05	1,0754075007e-08
183600	1,08104955302e-05	1,17674782404e-08
184500	9,26679346038e-06	-2,57283678301e-08
185400	1,00355416796e-05	1,28124703211e-08
186300	7,33047446973e-06	-4,50844534987e-08
187200	8,62164556811e-06	2,15195183065e-08
188100	8,08765501341e-06	-8,89984257837e-09
189000	7,81967633688e-06	-4,46631127559e-09
189900	7,68244203387e-06	-2,28723838348e-09
190800	7,50428011421e-06	-2,96936532759e-09
191700	9,07912381764e-06	2,62473950571e-08
192600	1,25007691963e-05	5,7027422978e-08
193500	9,1031935194e-06	-5,66262612821e-08
194400	1,05577277964e-05	2,424223795e-08
195300	1,16210749427e-05	1,7722452439e-08
196200	1,43401122975e-05	4,5317289246e-08
197100	1,59978446902e-05	2,76288732126e-08
198000	1,63850474879e-05	6,45337996106e-09
198900	1,72474998722e-05	1,43742064047e-08
199800	2,12248929028e-05	6,62898838434e-08
200700	3,48095120631e-05	2,26410319338e-07
201600	5,4415114941e-05	3,26760047966e-07
202500	4,75820554625e-05	-1,13884324642e-07
203400	8,08551973947e-05	5,54552365537e-07
204300	9,58031712445e-05	2,49132897496e-07
205200	2,6171739558e-06	-1,55309995481e-06
206100	2,54187844457e-06	-1,25492518716e-09
207000	5,68891041079e-05	9,05787094389e-07
207900	5,6990649627e-05	1,69242531837e-09
208800	-4,32711743001e-07	-9,57056022834e-07
209700	-3,90550971673e-05	-6,43706423739e-07
210600	-2,92174089182e-08	6,50431329307e-07
211500	-1,17881866757e-06	-1,91600209776e-08
212400	-4,903688407e-06	-6,20811623238e-08
213300	-4,08341445977e-07	7,49224493504e-08
214200	-9,31776957647e-07	-8,72392519451e-09
215100	-1,92996333461e-05	-3,06130939808e-07
216000	-3,03090010557e-07	3,16609055593e-07
216900	-1,12423999725e-06	-1,36858331115e-08
217800	-2,13802771984e-05	-3,3760062002e-07
218700	-6,1056964194e-07	3,46161792608e-07
219600	-1,91870749155e-06	-2,18022974935e-08
220500	-3,60265477993e-06	-2,80657881396e-08
221400	-4,96215393891e-06	-2,26583193164e-08
222300	-3,05426680302e-05	-4,26341901521e-07
223200	4,74048428187e-05	1,29912518081e-06
224100	-1,32653365668e-05	-1,01116965642e-06
225000	-7,11443533405e-06	1,02515020546e-07
225900	-1,82779911847e-07	1,1552759037e-07
226800	4,7729238637e-05	7,9853364248e-07
227700	1,31943046863e-05	-5,75582232511e-07
228600	2,66482885091e-05	2,24233063713e-07
229500	7,11037312336e-05	7,40924045409e-07
230400	2,06717519294e-06	-1,15060926735e-06
231300	8,62142539329e-05	1,40245131233e-06
232200	1,97208456916e-06	-1,40403615606e-06
233100	2,18584076698e-06	3,56260329687e-09
234000	0,000100868118504	1,64470462896e-06
234900	1,81343667898e-06	-1,65091136376e-06
235800	1,43848301452e-06	-6,24922774113e-09
236700	1,62451757292e-06	3,10057597345e-09
237600	1,82121195506e-06	3,27823970224e-09
238500	1,55751758211e-06	-4,39490621572e-09
239400	2,25978336885e-06	1,17044297789e-08
240300	2,38144957021e-06	2,02777002264e-09
241200	2,87728332065e-06	8,26389584078e-09
242100	2,87364502935e-06	-6,06381884698e-11
243000	2,78925258601e-06	-1,40654072224e-09
243900	3,44843419226e-06	1,09863601042e-08
244800	2,97169573377e-06	-7,94564097484e-09
245700	2,54228045616e-06	-7,15692129358e-09
246600	1,76504336218e-06	-1,29539515664e-08
247500	1,87556540511e-06	1,84203404899e-09
248400	1,77312699951e-06	-1,70730676005e-09
249300	1,80651971441e-06	5,56545248335e-10
250200	1,67986951086e-06	-2,11083672589e-09
251100	9,86639470734e-05	1,61640129271e-06
252000	7,46622878627e-05	-4,00027653512e-07
252900	7,71910336706e-05	4,21457634647e-08
253800	9,12245477214e-05	2,33891900847e-07
254700	8,86694560833e-05	-4,25848606351e-08
255600	6,95813315946e-05	-3,18135408144e-07
256500	4,83994973914e-05	-3,53030570054e-07
257400	4,98408778021e-05	2,40230068452e-08
258300	4,45252970764e-05	-8,85930120956e-08
259200	3,75033038582e-05	-1,17033220303e-07
260100	3,23740426288e-05	-8,54876871562e-08
261000	3,51402077737e-05	4,61027524154e-08
261900	3,36817628231e-05	-2,43074158442e-08
262800	1,74805627853e-05	-2,7002000063e-07
263700	2,22107382358e-05	7,88362575087e-08
264600	1,77469263338e-05	-7,43968650334e-08
265500	1,92414039143e-05	2,49079596757e-08
266400	1,3347872773e-05	-9,82255190222e-08
267300	1,07936090556e-05	-4,25710619566e-08
